00:37:44: Edge Data
00:37:44: ---------
  degenerate=false 
}
00:37:45: Edge 480 = {
  tri0=302, 
  tri1=303, 
  v0=607, 
  v1=604, 
  degenerate=false 
}
00:37:45: Edge 481 = {
  tri0=303, 
  tri1=304, 
  v0=607, 
  v1=605, 
  degenerate=false 
}
00:37:45: Edge 482 = {
  tri0=304, 
  tri1=339, 
  v0=610, 
  v1=611, 
  degenerate=false 
}
00:37:45: Edge 483 = {
  tri0=304, 
  tri1=305, 
  v0=611, 
  v1=608, 
  degenerate=false 
}
00:37:45: Edge 484 = {
  tri0=305, 
  tri1=4294967295, 
  v0=611, 
  v1=609, 
  degenerate=true 
}
00:37:45: Edge 485 = {
  tri0=306, 
  tri1=341, 
  v0=614, 
  v1=615, 
  degenerate=false 
}
00:37:45: Edge 486 = {
  tri0=306, 
  tri1=307, 
  v0=615, 
  v1=612, 
  degenerate=false 
}
00:37:45: Edge 487 = {
  tri0=306, 
  tri1=4294967295, 
  v0=612, 
  v1=614, 
  degenerate=true 
}
00:37:45: Edge 488 = {
  tri0=307, 
  tri1=308, 
  v0=615, 
  v1=613, 
  degenerate=false 
}
00:37:45: Edge 489 = {
  tri0=308, 
  tri1=343, 
  v0=618, 
  v1=619, 
  degenerate=false 
}
00:37:45: Edge 490 = {
  tri0=308, 
  tri1=309, 
  v0=619, 
  v1=616, 
  degenerate=false 
}
00:37:45: Edge 491 = {
  tri0=309, 
  tri1=310, 
  v0=619, 
  v1=617, 
  degenerate=false 
}
00:37:45: Edge 492 = {
  tri0=310, 
  tri1=345, 
  v0=622, 
  v1=623, 
  degenerate=false 
}
00:37:45: Edge 493 = {
  tri0=310, 
  tri1=311, 
  v0=623, 
  v1=620, 
  degenerate=false 
}
00:37:45: Edge 494 = {
  tri0=311, 
  tri1=312, 
  v0=623, 
  v1=621, 
  degenerate=false 
}
00:37:45: Edge 495 = {
  tri0=312, 
  tri1=347, 
  v0=626, 
  v1=627, 
  degenerate=false 
}
00:37:45: Edge 496 = {
  tri0=312, 
  tri1=313, 
  v0=627, 
  v1=624, 
  degenerate=false 
}
00:37:45: Edge 497 = {
  tri0=313, 
  tri1=314, 
  v0=627, 
  v1=625, 
  degenerate=false 
}
00:37:45: Edge 498 = {
  tri0=314, 
  tri1=349, 
  v0=630, 
  v1=631, 
  degenerate=false 
}
00:37:45: Edge 499 = {
  tri0=314, 
  tri1=315, 
  v0=631, 
  v1=628, 
  degenerate=false 
}
00:37:45: Edge 500 = {
  tri0=315, 
  tri1=316, 
  v0=631, 
  v1=629, 
  degenerate=false 
}
00:37:45: Edge 501 = {
  tri0=316, 
  tri1=351, 
  v0=634, 
  v1=635, 
  degenerate=false 
}
00:37:45: Edge 502 = {
  tri0=316, 
  tri1=317, 
  v0=635, 
  v1=632, 
  degenerate=false 
}
00:37:45: Edge 503 = {
  tri0=317, 
  tri1=318, 
  v0=635, 
  v1=633, 
  degenerate=false 
}
00:37:45: Edge 504 = {
  tri0=318, 
  tri1=353, 
  v0=638, 
  v1=639, 
  degenerate=false 
}
00:37:45: Edge 505 = {
  tri0=318, 
  tri1=319, 
  v0=639, 
  v1=636, 
  degenerate=false 
}
00:37:45: Edge 506 = {
  tri0=319, 
  tri1=320, 
  v0=639, 
  v1=637, 
  degenerate=false 
}
00:37:45: Edge 507 = {
  tri0=320, 
  tri1=355, 
  v0=642, 
  v1=643, 
  degenerate=false 
}
00:37:45: Edge 508 = {
  tri0=320, 
  tri1=321, 
  v0=643, 
  v1=640, 
  degenerate=false 
}
00:37:45: Edge 509 = {
  tri0=321, 
  tri1=322, 
  v0=643, 
  v1=641, 
  degenerate=false 
}
00:37:45: Edge 510 = {
  tri0=322, 
  tri1=357, 
  v0=646, 
  v1=647, 
  degenerate=false 
}
00:37:45: Edge 511 = {
  tri0=322, 
  tri1=323, 
  v0=647, 
  v1=644, 
  degenerate=false 
}
00:37:45: Edge 512 = {
  tri0=323, 
  tri1=324, 
  v0=647, 
  v1=645, 
  degenerate=false 
}
00:37:45: Edge 513 = {
  tri0=324, 
  tri1=359, 
  v0=650, 
  v1=651, 
  degenerate=false 
}
00:37:45: Edge 514 = {
  tri0=324, 
  tri1=325, 
  v0=651, 
  v1=648, 
  degenerate=false 
}
00:37:45: Edge 515 = {
  tri0=325, 
  tri1=326, 
  v0=651, 
  v1=649, 
  degenerate=false 
}
00:37:45: Edge 516 = {
  tri0=326, 
  tri1=361, 
  v0=654, 
  v1=655, 
  degenerate=false 
}
00:37:45: Edge 517 = {
  tri0=326, 
  tri1=327, 
  v0=655, 
  v1=652, 
  degenerate=false 
}
00:37:45: Edge 518 = {
  tri0=327, 
  tri1=328, 
  v0=655, 
  v1=653, 
  degenerate=false 
}
00:37:45: Edge 519 = {
  tri0=328, 
  tri1=363, 
  v0=658, 
  v1=659, 
  degenerate=false 
}
00:37:45: Edge 520 = {
  tri0=328, 
  tri1=329, 
  v0=659, 
  v1=656, 
  degenerate=false 
}
00:37:45: Edge 521 = {
  tri0=329, 
  tri1=330, 
  v0=659, 
  v1=657, 
  degenerate=false 
}
00:37:45: Edge 522 = {
  tri0=330, 
  tri1=365, 
  v0=662, 
  v1=663, 
  degenerate=false 
}
00:37:45: Edge 523 = {
  tri0=330, 
  tri1=331, 
  v0=663, 
  v1=660, 
  degenerate=false 
}
00:37:45: Edge 524 = {
  tri0=331, 
  tri1=332, 
  v0=663, 
  v1=661, 
  degenerate=false 
}
00:37:45: Edge 525 = {
  tri0=332, 
  tri1=367, 
  v0=666, 
  v1=667, 
  degenerate=false 
}
00:37:45: Edge 526 = {
  tri0=332, 
  tri1=333, 
  v0=667, 
  v1=664, 
  degenerate=false 
}
00:37:45: Edge 527 = {
  tri0=333, 
  tri1=334, 
  v0=667, 
  v1=665, 
  degenerate=false 
}
00:37:45: Edge 528 = {
  tri0=334, 
  tri1=369, 
  v0=670, 
  v1=671, 
  degenerate=false 
}
00:37:45: Edge 529 = {
  tri0=334, 
  tri1=335, 
  v0=671, 
  v1=668, 
  degenerate=false 
}
00:37:45: Edge 530 = {
  tri0=335, 
  tri1=336, 
  v0=671, 
  v1=669, 
  degenerate=false 
}
00:37:45: Edge 531 = {
  tri0=336, 
  tri1=371, 
  v0=674, 
  v1=675, 
  degenerate=false 
}
00:37:45: Edge 532 = {
  tri0=336, 
  tri1=337, 
  v0=675, 
  v1=672, 
  degenerate=false 
}
00:37:45: Edge 533 = {
  tri0=337, 
  tri1=338, 
  v0=675, 
  v1=673, 
  degenerate=false 
}
00:37:45: Edge 534 = {
  tri0=338, 
  tri1=373, 
  v0=678, 
  v1=679, 
  degenerate=false 
}
00:37:45: Edge 535 = {
  tri0=338, 
  tri1=339, 
  v0=679, 
  v1=676, 
  degenerate=false 
}
00:37:45: Edge 536 = {
  tri0=339, 
  tri1=4294967295, 
  v0=679, 
  v1=677, 
  degenerate=true 
}
00:37:45: Edge 537 = {
  tri0=340, 
  tri1=375, 
  v0=682, 
  v1=683, 
  degenerate=false 
}
00:37:45: Edge 538 = {
  tri0=340, 
  tri1=341, 
  v0=683, 
  v1=680, 
  degenerate=false 
}
00:37:45: Edge 539 = {
  tri0=340, 
  tri1=4294967295, 
  v0=680, 
  v1=682, 
  degenerate=true 
}
00:37:45: Edge 540 = {
  tri0=341, 
  tri1=342, 
  v0=683, 
  v1=681, 
  degenerate=false 
}
00:37:45: Edge 541 = {
  tri0=342, 
  tri1=377, 
  v0=686, 
  v1=687, 
  degenerate=false 
}
00:37:45: Edge 542 = {
  tri0=342, 
  tri1=343, 
  v0=687, 
  v1=684, 
  degenerate=false 
}
00:37:45: Edge 543 = {
  tri0=343, 
  tri1=344, 
  v0=687, 
  v1=685, 
  degenerate=false 
}
00:37:45: Edge 544 = {
  tri0=344, 
  tri1=379, 
  v0=690, 
  v1=691, 
  degenerate=false 
}
00:37:45: Edge 545 = {
  tri0=344, 
  tri1=345, 
  v0=691, 
  v1=688, 
  degenerate=false 
}
00:37:45: Edge 546 = {
  tri0=345, 
  tri1=346, 
  v0=691, 
  v1=689, 
  degenerate=false 
}
00:37:45: Edge 547 = {
  tri0=346, 
  tri1=381, 
  v0=694, 
  v1=695, 
  degenerate=false 
}
00:37:45: Edge 548 = {
  tri0=346, 
  tri1=347, 
  v0=695, 
  v1=692, 
  degenerate=false 
}
00:37:45: Edge 549 = {
  tri0=347, 
  tri1=348, 
  v0=695, 
  v1=693, 
  degenerate=false 
}
00:37:45: Edge 550 = {
  tri0=348, 
  tri1=383, 
  v0=698, 
  v1=699, 
  degenerate=false 
}
00:37:45: Edge 551 = {
  tri0=348, 
  tri1=349, 
  v0=699, 
  v1=696, 
  degenerate=false 
}
00:37:45: Edge 552 = {
  tri0=349, 
  tri1=350, 
  v0=699, 
  v1=697, 
  degenerate=false 
}
00:37:45: Edge 553 = {
  tri0=350, 
  tri1=385, 
  v0=702, 
  v1=703, 
  degenerate=false 
}
00:37:45: Edge 554 = {
  tri0=350, 
  tri1=351, 
  v0=703, 
  v1=700, 
  degenerate=false 
}
00:37:45: Edge 555 = {
  tri0=351, 
  tri1=352, 
  v0=703, 
  v1=701, 
  degenerate=false 
}
00:37:45: Edge 556 = {
  tri0=352, 
  tri1=387, 
  v0=706, 
  v1=707, 
  degenerate=false 
}
00:37:45: Edge 557 = {
  tri0=352, 
  tri1=353, 
  v0=707, 
  v1=704, 
  degenerate=false 
}
00:37:45: Edge 558 = {
  tri0=353, 
  tri1=354, 
  v0=707, 
  v1=705, 
  degenerate=false 
}
00:37:45: Edge 559 = {
  tri0=354, 
  tri1=389, 
  v0=710, 
  v1=711, 
  degenerate=false 
}
00:37:45: Edge 560 = {
  tri0=354, 
  tri1=355, 
  v0=711, 
  v1=708, 
  degenerate=false 
}
00:37:45: Edge 561 = {
  tri0=355, 
  tri1=356, 
  v0=711, 
  v1=709, 
  degenerate=false 
}
00:37:45: Edge 562 = {
  tri0=356, 
  tri1=391, 
  v0=714, 
  v1=715, 
  degenerate=false 
}
00:37:45: Edge 563 = {
  tri0=356, 
  tri1=357, 
  v0=715, 
  v1=712, 
  degenerate=false 
}
00:37:45: Edge 564 = {
  tri0=357, 
  tri1=358, 
  v0=715, 
  v1=713, 
  degenerate=false 
}
00:37:45: Edge 565 = {
  tri0=358, 
  tri1=393, 
  v0=718, 
  v1=719, 
  degenerate=false 
}
00:37:45: Edge 566 = {
  tri0=358, 
  tri1=359, 
  v0=719, 
  v1=716, 
  degenerate=false 
}
00:37:45: Edge 567 = {
  tri0=359, 
  tri1=360, 
  v0=719, 
  v1=717, 
  degenerate=false 
}
00:37:45: Edge 568 = {
  tri0=360, 
  tri1=395, 
  v0=722, 
  v1=723, 
  degenerate=false 
}
00:37:45: Edge 569 = {
  tri0=360, 
  tri1=361, 
  v0=723, 
  v1=720, 
  degenerate=false 
}
00:37:45: Edge 570 = {
  tri0=361, 
  tri1=362, 
  v0=723, 
  v1=721, 
  degenerate=false 
}
00:37:45: Edge 571 = {
  tri0=362, 
  tri1=397, 
  v0=726, 
  v1=727, 
  degenerate=false 
}
00:37:45: Edge 572 = {
  tri0=362, 
  tri1=363, 
  v0=727, 
  v1=724, 
  degenerate=false 
}
00:37:45: Edge 573 = {
  tri0=363, 
  tri1=364, 
  v0=727, 
  v1=725, 
  degenerate=false 
}
00:37:45: Edge 574 = {
  tri0=364, 
  tri1=399, 
  v0=730, 
  v1=731, 
  degenerate=false 
}
00:37:45: Edge 575 = {
  tri0=364, 
  tri1=365, 
  v0=731, 
  v1=728, 
  degenerate=false 
}
00:37:45: Edge 576 = {
  tri0=365, 
  tri1=366, 
  v0=731, 
  v1=729, 
  degenerate=false 
}
00:37:45: Edge 577 = {
  tri0=366, 
  tri1=401, 
  v0=734, 
  v1=735, 
  degenerate=false 
}
00:37:45: Edge 578 = {
  tri0=366, 
  tri1=367, 
  v0=735, 
  v1=732, 
  degenerate=false 
}
00:37:45: Edge 579 = {
  tri0=367, 
  tri1=368, 
  v0=735, 
  v1=733, 
  degenerate=false 
}
00:37:45: Edge 580 = {
  tri0=368, 
  tri1=403, 
  v0=738, 
  v1=739, 
  degenerate=false 
}
00:37:45: Edge 581 = {
  tri0=368, 
  tri1=369, 
  v0=739, 
  v1=736, 
  degenerate=false 
}
00:37:45: Edge 582 = {
  tri0=369, 
  tri1=370, 
  v0=739, 
  v1=737, 
  degenerate=false 
}
00:37:45: Edge 583 = {
  tri0=370, 
  tri1=405, 
  v0=742, 
  v1=743, 
  degenerate=false 
}
00:37:45: Edge 584 = {
  tri0=370, 
  tri1=371, 
  v0=743, 
  v1=740, 
  degenerate=false 
}
00:37:45: Edge 585 = {
  tri0=371, 
  tri1=372, 
  v0=743, 
  v1=741, 
  degenerate=false 
}
00:37:45: Edge 586 = {
  tri0=372, 
  tri1=407, 
  v0=746, 
  v1=747, 
  degenerate=false 
}
00:37:45: Edge 587 = {
  tri0=372, 
  tri1=373, 
  v0=747, 
  v1=744, 
  degenerate=false 
}
00:37:45: Edge 588 = {
  tri0=373, 
  tri1=4294967295, 
  v0=747, 
  v1=745, 
  degenerate=true 
}
00:37:45: Edge 589 = {
  tri0=374, 
  tri1=409, 
  v0=750, 
  v1=751, 
  degenerate=false 
}
00:37:45: Edge 590 = {
  tri0=374, 
  tri1=375, 
  v0=751, 
  v1=748, 
  degenerate=false 
}
00:37:45: Edge 591 = {
  tri0=374, 
  tri1=4294967295, 
  v0=748, 
  v1=750, 
  degenerate=true 
}
00:37:45: Edge 592 = {
  tri0=375, 
  tri1=376, 
  v0=751, 
  v1=749, 
  degenerate=false 
}
00:37:45: Edge 593 = {
  tri0=376, 
  tri1=411, 
  v0=754, 
  v1=755, 
  degenerate=false 
}
00:37:45: Edge 594 = {
  tri0=376, 
  tri1=377, 
  v0=755, 
  v1=752, 
  degenerate=false 
}
00:37:45: Edge 595 = {
  tri0=377, 
  tri1=378, 
  v0=755, 
  v1=753, 
  degenerate=false 
}
00:37:45: Edge 596 = {
  tri0=378, 
  tri1=413, 
  v0=758, 
  v1=759, 
  degenerate=false 
}
00:37:45: Edge 597 = {
  tri0=378, 
  tri1=379, 
  v0=759, 
  v1=756, 
  degenerate=false 
}
00:37:45: Edge 598 = {
  tri0=379, 
  tri1=380, 
  v0=759, 
  v1=757, 
  degenerate=false 
}
00:37:45: Edge 599 = {
  tri0=380, 
  tri1=415, 
  v0=762, 
  v1=763, 
  degenerate=false 
}
00:37:45: Edge 600 = {
  tri0=380, 
  tri1=381, 
  v0=763, 
  v1=760, 
  degenerate=false 
}
00:37:45: Edge 601 = {
  tri0=381, 
  tri1=382, 
  v0=763, 
  v1=761, 
  degenerate=false 
}
00:37:45: Edge 602 = {
  tri0=382, 
  tri1=417, 
  v0=766, 
  v1=767, 
  degenerate=false 
}
00:37:45: Edge 603 = {
  tri0=382, 
  tri1=383, 
  v0=767, 
  v1=764, 
  degenerate=false 
}
00:37:45: Edge 604 = {
  tri0=383, 
  tri1=384, 
  v0=767, 
  v1=765, 
  degenerate=false 
}
00:37:45: Edge 605 = {
  tri0=384, 
  tri1=419, 
  v0=770, 
  v1=771, 
  degenerate=false 
}
00:37:45: Edge 606 = {
  tri0=384, 
  tri1=385, 
  v0=771, 
  v1=768, 
  degenerate=false 
}
00:37:45: Edge 607 = {
  tri0=385, 
  tri1=386, 
  v0=771, 
  v1=769, 
  degenerate=false 
}
00:37:45: Edge 608 = {
  tri0=386, 
  tri1=421, 
  v0=774, 
  v1=775, 
  degenerate=false 
}
00:37:45: Edge 609 = {
  tri0=386, 
  tri1=387, 
  v0=775, 
  v1=772, 
  degenerate=false 
}
00:37:45: Edge 610 = {
  tri0=387, 
  tri1=388, 
  v0=775, 
  v1=773, 
  degenerate=false 
}
00:37:45: Edge 611 = {
  tri0=388, 
  tri1=423, 
  v0=778, 
  v1=779, 
  degenerate=false 
}
00:37:45: Edge 612 = {
  tri0=388, 
  tri1=389, 
  v0=779, 
  v1=776, 
  degenerate=false 
}
00:37:45: Edge 613 = {
  tri0=389, 
  tri1=390, 
  v0=779, 
  v1=777, 
  degenerate=false 
}
00:37:45: Edge 614 = {
  tri0=390, 
  tri1=425, 
  v0=782, 
  v1=783, 
  degenerate=false 
}
00:37:45: Edge 615 = {
  tri0=390, 
  tri1=391, 
  v0=783, 
  v1=780, 
  degenerate=false 
}
00:37:45: Edge 616 = {
  tri0=391, 
  tri1=392, 
  v0=783, 
  v1=781, 
  degenerate=false 
}
00:37:45: Edge 617 = {
  tri0=392, 
  tri1=427, 
  v0=786, 
  v1=787, 
  degenerate=false 
}
00:37:45: Edge 618 = {
  tri0=392, 
  tri1=393, 
  v0=787, 
  v1=784, 
  degenerate=false 
}
00:37:45: Edge 619 = {
  tri0=393, 
  tri1=394, 
  v0=787, 
  v1=785, 
  degenerate=false 
}
00:37:45: Edge 620 = {
  tri0=394, 
  tri1=429, 
  v0=790, 
  v1=791, 
  degenerate=false 
}
00:37:45: Edge 621 = {
  tri0=394, 
  tri1=395, 
  v0=791, 
  v1=788, 
  degenerate=false 
}
00:37:45: Edge 622 = {
  tri0=395, 
  tri1=396, 
  v0=791, 
  v1=789, 
  degenerate=false 
}
00:37:45: Edge 623 = {
  tri0=396, 
  tri1=431, 
  v0=794, 
  v1=795, 
  degenerate=false 
}
00:37:45: Edge 624 = {
  tri0=396, 
  tri1=397, 
  v0=795, 
  v1=792, 
  degenerate=false 
}
00:37:45: Edge 625 = {
  tri0=397, 
  tri1=398, 
  v0=795, 
  v1=793, 
  degenerate=false 
}
00:37:45: Edge 626 = {
  tri0=398, 
  tri1=433, 
  v0=798, 
  v1=799, 
  degenerate=false 
}
00:37:45: Edge 627 = {
  tri0=398, 
  tri1=399, 
  v0=799, 
  v1=796, 
  degenerate=false 
}
00:37:45: Edge 628 = {
  tri0=399, 
  tri1=400, 
  v0=799, 
  v1=797, 
  degenerate=false 
}
00:37:45: Edge 629 = {
  tri0=400, 
  tri1=435, 
  v0=802, 
  v1=803, 
  degenerate=false 
}
00:37:45: Edge 630 = {
  tri0=400, 
  tri1=401, 
  v0=803, 
  v1=800, 
  degenerate=false 
}
00:37:45: Edge 631 = {
  tri0=401, 
  tri1=402, 
  v0=803, 
  v1=801, 
  degenerate=false 
}
00:37:45: Edge 632 = {
  tri0=402, 
  tri1=437, 
  v0=806, 
  v1=807, 
  degenerate=false 
}
00:37:45: Edge 633 = {
  tri0=402, 
  tri1=403, 
  v0=807, 
  v1=804, 
  degenerate=false 
}
00:37:45: Edge 634 = {
  tri0=403, 
  tri1=404, 
  v0=807, 
  v1=805, 
  degenerate=false 
}
00:37:45: Edge 635 = {
  tri0=404, 
  tri1=439, 
  v0=810, 
  v1=811, 
  degenerate=false 
}
00:37:45: Edge 636 = {
  tri0=404, 
  tri1=405, 
  v0=811, 
  v1=808, 
  degenerate=false 
}
00:37:45: Edge 637 = {
  tri0=405, 
  tri1=406, 
  v0=811, 
  v1=809, 
  degenerate=false 
}
00:37:45: Edge 638 = {
  tri0=406, 
  tri1=441, 
  v0=814, 
  v1=815, 
  degenerate=false 
}
00:37:45: Edge 639 = {
  tri0=406, 
  tri1=407, 
  v0=815, 
  v1=812, 
  degenerate=false 
}
00:37:45: Edge 640 = {
  tri0=407, 
  tri1=4294967295, 
  v0=815, 
  v1=813, 
  degenerate=true 
}
00:37:45: Edge 641 = {
  tri0=408, 
  tri1=443, 
  v0=818, 
  v1=819, 
  degenerate=false 
}
00:37:45: Edge 642 = {
  tri0=408, 
  tri1=409, 
  v0=819, 
  v1=816, 
  degenerate=false 
}
00:37:45: Edge 643 = {
  tri0=408, 
  tri1=4294967295, 
  v0=816, 
  v1=818, 
  degenerate=true 
}
00:37:45: Edge 644 = {
  tri0=409, 
  tri1=410, 
  v0=819, 
  v1=817, 
  degenerate=false 
}
00:37:45: Edge 645 = {
  tri0=410, 
  tri1=445, 
  v0=822, 
  v1=823, 
  degenerate=false 
}
00:37:45: Edge 646 = {
  tri0=410, 
  tri1=411, 
  v0=823, 
  v1=820, 
  degenerate=false 
}
00:37:45: Edge 647 = {
  tri0=411, 
  tri1=412, 
  v0=823, 
  v1=821, 
  degenerate=false 
}
00:37:45: Edge 648 = {
  tri0=412, 
  tri1=447, 
  v0=826, 
  v1=827, 
  degenerate=false 
}
00:37:45: Edge 649 = {
  tri0=412, 
  tri1=413, 
  v0=827, 
  v1=824, 
  degenerate=false 
}
00:37:45: Edge 650 = {
  tri0=413, 
  tri1=414, 
  v0=827, 
  v1=825, 
  degenerate=false 
}
00:37:45: Edge 651 = {
  tri0=414, 
  tri1=449, 
  v0=830, 
  v1=831, 
  degenerate=false 
}
00:37:45: Edge 652 = {
  tri0=414, 
  tri1=415, 
  v0=831, 
  v1=828, 
  degenerate=false 
}
00:37:45: Edge 653 = {
  tri0=415, 
  tri1=416, 
  v0=831, 
  v1=829, 
  degenerate=false 
}
00:37:45: Edge 654 = {
  tri0=416, 
  tri1=451, 
  v0=834, 
  v1=835, 
  degenerate=false 
}
00:37:45: Edge 655 = {
  tri0=416, 
  tri1=417, 
  v0=835, 
  v1=832, 
  degenerate=false 
}
00:37:45: Edge 656 = {
  tri0=417, 
  tri1=418, 
  v0=835, 
  v1=833, 
  degenerate=false 
}
00:37:45: Edge 657 = {
  tri0=418, 
  tri1=453, 
  v0=838, 
  v1=839, 
  degenerate=false 
}
00:37:45: Edge 658 = {
  tri0=418, 
  tri1=419, 
  v0=839, 
  v1=836, 
  degenerate=false 
}
00:37:45: Edge 659 = {
  tri0=419, 
  tri1=420, 
  v0=839, 
  v1=837, 
  degenerate=false 
}
00:37:45: Edge 660 = {
  tri0=420, 
  tri1=455, 
  v0=842, 
  v1=843, 
  degenerate=false 
}
00:37:45: Edge 661 = {
  tri0=420, 
  tri1=421, 
  v0=843, 
  v1=840, 
  degenerate=false 
}
00:37:45: Edge 662 = {
  tri0=421, 
  tri1=422, 
  v0=843, 
  v1=841, 
  degenerate=false 
}
00:37:45: Edge 663 = {
  tri0=422, 
  tri1=457, 
  v0=846, 
  v1=847, 
  degenerate=false 
}
00:37:45: Edge 664 = {
  tri0=422, 
  tri1=423, 
  v0=847, 
  v1=844, 
  degenerate=false 
}
00:37:45: Edge 665 = {
  tri0=423, 
  tri1=424, 
  v0=847, 
  v1=845, 
  degenerate=false 
}
00:37:45: Edge 666 = {
  tri0=424, 
  tri1=459, 
  v0=850, 
  v1=851, 
  degenerate=false 
}
00:37:45: Edge 667 = {
  tri0=424, 
  tri1=425, 
  v0=851, 
  v1=848, 
  degenerate=false 
}
00:37:45: Edge 668 = {
  tri0=425, 
  tri1=426, 
  v0=851, 
  v1=849, 
  degenerate=false 
}
00:37:45: Edge 669 = {
  tri0=426, 
  tri1=461, 
  v0=854, 
  v1=855, 
  degenerate=false 
}
00:37:45: Edge 670 = {
  tri0=426, 
  tri1=427, 
  v0=855, 
  v1=852, 
  degenerate=false 
}
00:37:45: Edge 671 = {
  tri0=427, 
  tri1=428, 
  v0=855, 
  v1=853, 
  degenerate=false 
}
00:37:45: Edge 672 = {
  tri0=428, 
  tri1=463, 
  v0=858, 
  v1=859, 
  degenerate=false 
}
00:37:45: Edge 673 = {
  tri0=428, 
  tri1=429, 
  v0=859, 
  v1=856, 
  degenerate=false 
}
00:37:45: Edge 674 = {
  tri0=429, 
  tri1=430, 
  v0=859, 
  v1=857, 
  degenerate=false 
}
00:37:45: Edge 675 = {
  tri0=430, 
  tri1=465, 
  v0=862, 
  v1=863, 
  degenerate=false 
}
00:37:45: Edge 676 = {
  tri0=430, 
  tri1=431, 
  v0=863, 
  v1=860, 
  degenerate=false 
}
00:37:45: Edge 677 = {
  tri0=431, 
  tri1=432, 
  v0=863, 
  v1=861, 
  degenerate=false 
}
00:37:45: Edge 678 = {
  tri0=432, 
  tri1=467, 
  v0=866, 
  v1=867, 
  degenerate=false 
}
00:37:45: Edge 679 = {
  tri0=432, 
  tri1=433, 
  v0=867, 
  v1=864, 
  degenerate=false 
}
00:37:45: Edge 680 = {
  tri0=433, 
  tri1=434, 
  v0=867, 
  v1=865, 
  degenerate=false 
}
00:37:45: Edge 681 = {
  tri0=434, 
  tri1=469, 
  v0=870, 
  v1=871, 
  degenerate=false 
}
00:37:45: Edge 682 = {
  tri0=434, 
  tri1=435, 
  v0=871, 
  v1=868, 
  degenerate=false 
}
00:37:45: Edge 683 = {
  tri0=435, 
  tri1=436, 
  v0=871, 
  v1=869, 
  degenerate=false 
}
00:37:45: Edge 684 = {
  tri0=436, 
  tri1=471, 
  v0=874, 
  v1=875, 
  degenerate=false 
}
00:37:45: Edge 685 = {
  tri0=436, 
  tri1=437, 
  v0=875, 
  v1=872, 
  degenerate=false 
}
00:37:45: Edge 686 = {
  tri0=437, 
  tri1=438, 
  v0=875, 
  v1=873, 
  degenerate=false 
}
00:37:45: Edge 687 = {
  tri0=438, 
  tri1=473, 
  v0=878, 
  v1=879, 
  degenerate=false 
}
00:37:45: Edge 688 = {
  tri0=438, 
  tri1=439, 
  v0=879, 
  v1=876, 
  degenerate=false 
}
00:37:45: Edge 689 = {
  tri0=439, 
  tri1=440, 
  v0=879, 
  v1=877, 
  degenerate=false 
}
00:37:45: Edge 690 = {
  tri0=440, 
  tri1=475, 
  v0=882, 
  v1=883, 
  degenerate=false 
}
00:37:45: Edge 691 = {
  tri0=440, 
  tri1=441, 
  v0=883, 
  v1=880, 
  degenerate=false 
}
00:37:45: Edge 692 = {
  tri0=441, 
  tri1=4294967295, 
  v0=883, 
  v1=881, 
  degenerate=true 
}
00:37:45: Edge 693 = {
  tri0=442, 
  tri1=477, 
  v0=886, 
  v1=887, 
  degenerate=false 
}
00:37:45: Edge 694 = {
  tri0=442, 
  tri1=443, 
  v0=887, 
  v1=884, 
  degenerate=false 
}
00:37:45: Edge 695 = {
  tri0=442, 
  tri1=4294967295, 
  v0=884, 
  v1=886, 
  degenerate=true 
}
00:37:45: Edge 696 = {
  tri0=443, 
  tri1=444, 
  v0=887, 
  v1=885, 
  degenerate=false 
}
00:37:45: Edge 697 = {
  tri0=444, 
  tri1=479, 
  v0=890, 
  v1=891, 
  degenerate=false 
}
00:37:45: Edge 698 = {
  tri0=444, 
  tri1=445, 
  v0=891, 
  v1=888, 
  degenerate=false 
}
00:37:45: Edge 699 = {
  tri0=445, 
  tri1=446, 
  v0=891, 
  v1=889, 
  degenerate=false 
}
00:37:45: Edge 700 = {
  tri0=446, 
  tri1=481, 
  v0=894, 
  v1=895, 
  degenerate=false 
}
00:37:45: Edge 701 = {
  tri0=446, 
  tri1=447, 
  v0=895, 
  v1=892, 
  degenerate=false 
}
00:37:45: Edge 702 = {
  tri0=447, 
  tri1=448, 
  v0=895, 
  v1=893, 
  degenerate=false 
}
00:37:45: Edge 703 = {
  tri0=448, 
  tri1=483, 
  v0=898, 
  v1=899, 
  degenerate=false 
}
00:37:45: Edge 704 = {
  tri0=448, 
  tri1=449, 
  v0=899, 
  v1=896, 
  degenerate=false 
}
00:37:45: Edge 705 = {
  tri0=449, 
  tri1=450, 
  v0=899, 
  v1=897, 
  degenerate=false 
}
00:37:45: Edge 706 = {
  tri0=450, 
  tri1=485, 
  v0=902, 
  v1=903, 
  degenerate=false 
}
00:37:45: Edge 707 = {
  tri0=450, 
  tri1=451, 
  v0=903, 
  v1=900, 
  degenerate=false 
}
00:37:45: Edge 708 = {
  tri0=451, 
  tri1=452, 
  v0=903, 
  v1=901, 
  degenerate=false 
}
00:37:45: Edge 709 = {
  tri0=452, 
  tri1=487, 
  v0=906, 
  v1=907, 
  degenerate=false 
}
00:37:45: Edge 710 = {
  tri0=452, 
  tri1=453, 
  v0=907, 
  v1=904, 
  degenerate=false 
}
00:37:45: Edge 711 = {
  tri0=453, 
  tri1=454, 
  v0=907, 
  v1=905, 
  degenerate=false 
}
00:37:45: Edge 712 = {
